player_id,player_name,projection_year,age,PA_proj
10008,김선빈,2026,37.0,459
10014,안치홍,2026,36.0,476
10106,최정,2026,39.0,485
10165,양의지,2026,39.0,463
10182,최주환,2026,38.0,475
10184,허경민,2026,36.0,446
10187,김현수,2026,38.0,524
10189,박건우,2026,36.0,463
10195,정수빈,2026,36.0,507
10232,강민호,2026,41.0,453
10235,장성우,2026,37.0,447
10261,손아섭,2026,38.0,558
10266,전준우,2026,40.0,471
10320,김상수,2026,39.0,464
10344,최형우,2026,42.0,483
10387,박동원,2026,36.0,461
10407,황재균,2026,39.0,467
10470,박병호,2026,40.0,464
10475,오지환,2026,36.0,463
10643,김재환,2026,38.0,496
10804,박승욱,2026,34.0,471
10815,한유섬,2026,37.0,475
10892,구자욱,2026,33.0,542
10894,류지혁,2026,32.0,479
11087,강승호,2026,32.0,494
11137,박민우,2026,33.0,491
11172,권희동,2026,36.0,458
11190,박해민,2026,36.0,490
11213,양석환,2026,35.0,500
11215,채은성,2026,36.0,480
11261,박찬호,2026,53.0,515
11339,김민혁,2026,32.0,458
11376,송성문,2026,30.0,546
12534,최원준,2026,31.0,484
12546,홍창기,2026,33.0,568
12905,김혜성,2026,27.0,558
12922,박성한,2026,28.0,534
12936,김성윤,2026,27.0,523
12995,로하스,2026,,593
13056,신민재,2026,30.0,474
13112,문성주,2026,29.0,511
13137,정은원,2026,26.0,505
13168,강백호,2026,26.0,549
14125,노시환,2026,26.0,549
14137,문보경,2026,26.0,536
14160,고승민,2026,26.0,499
14181,오선우,2026,30.0,454
14220,서호철,2026,30.0,507
14587,최지훈,2026,29.0,517
14591,이주형,2026,25.0,516
14618,김지찬,2026,25.0,522
14757,피렐라,2026,37.0,535
14765,김주원,2026,24.0,545
14785,김휘집,2026,24.0,538
14797,나승엽,2026,24.0,512
14807,고명준,2026,24.0,519
14867,김현준,2026,28.0,491
14888,추신수,2026,44.0,475
14996,소크라테스,2026,,563
15034,이재현,2026,27.0,512
15035,김영웅,2026,23.0,477
15048,윤동희,2026,23.0,543
15056,김도영,2026,23.0,550
15092,안현민,2026,23.0,465
15144,알포드,2026,32.0,515
15253,김민석,2026,62.0,447
15422,문현빈,2026,22.0,510
15530,에레디아,2026,35.0,504
15532,오스틴,2026,,537
15537,마틴,2026,,502
15539,로하스,2026,,479
16066,데이비슨,2026,,541
16106,레이예스,2026,,595
16121,페라자,2026,28.0,517
16162,디아즈,2026,,581
16262,위즈덤,2026,,492
16300,케이브,2026,,558
